nr conseq;nr org;bloque;periodo;camara;charact;char2;evento;fotos;lat;long;dia;mes;ano;hora.ini;hora.fin;duracion;action;species;activity;number of animals;confidence;dieta;tamano
1351;2282;B03;P1;IS16;B0;B0;IS16_E13;3;5,5643;-61,0564;29;Oct;2015;15:08:12;15:08:13;00:00:01;BP;P.jacquacu;passing;1;4;ave;ave
1352;2334;B03;P1;IS20;s0;s01;IS20_E19;6;5,5527;-61,0579;13;Nov;2015;12:42:15;12:43:09;00:00:54;BP;P.jacquacu;passing;1;4;ave;ave
473;4137;B05;P2;LEE01;sf;sf3;LEE01_E2;9;5,494;-61,0911;5;12;2015;00:50:33;00:50:44;00:00:11;MP;D.kappleri;passing;1;4;insect;mediano
474;4138;B05;P2;LEE01;sf;sf3;LEE01_E3;6;5,494;-61,0911;11;12;2015;03:10:23;03:10:30;00:00:07;MP;D.kappleri;passing;1;4;insect;mediano
475;4139;B05;P2;LEE01;sf;sf3;LEE01_E4;15;5,494;-61,0911;20;12;2015;02:23:18;02:23:40;00:00:22;MP;D.kappleri;passing;1;4;insect;mediano
1353;2335;B03;P1;IS20;s0;s01;IS20_E20;6;5,5527;-61,0579;15;Nov;2015;07:47:52;07:48:25;00:00:33;BP;P.jacquacu;passing;1;4;ave;ave
343;97;B03;P2;RAS;sF;sF2;MAD;0;5,529;-61,0583;6;12;2015;00:00:00;00:00:00;0;MP;C.paca;MAD;1;4;herb;mediano
354;141;B03;P2;RAS;B0;B0;MAD;0;5,569;-61,055;7;12;2015;00:00:00;00:00:00;0;MP;D.kappleri;MAD;1;4;insect;mediano
1277;2364;B04;P1;IS21;s0;s01;IS21_E11;3;5,5469;-61,1774;19;Oct;2015;13:15:47;13:15:48;00:00:01;BP;L.rufaxilla;eating;1;4;ave;ave
1278;2368;B04;P1;IS21;s0;s01;IS21_E15;12;5,5469;-61,1774;23;Oct;2015;08:47:08;08:48:41;00:01:33;BP;L.rufaxilla;passing;1;4;ave;ave
1279;2372;B04;P1;IS21;s0;s01;IS21_E19;3;5,5469;-61,1774;28;Oct;2015;05:55:03;05:55:05;00:00:02;BP;L.rufaxilla;passing;1;3;ave;ave
482;4159;B05;P2;LEE03;b0;b01;LEE03_E14;3;5,4888;-61,0947;16;12;2015;16:51:19;16:51:19;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
483;4160;B05;P2;LEE03;b0;b01;LEE03_E15;3;5,4888;-61,0947;17;12;2015;15:09:22;15:09:23;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
484;4162;B05;P2;LEE03;b0;b01;LEE03_E17;6;5,4888;-61,0947;20;12;2015;06:25:50;06:25:55;00:00:05;MP;D.leporina;passing;1;5;herb;mediano
485;4163;B05;P2;LEE03;b0;b01;LEE03_E18;12;5,4888;-61,0947;23;12;2015;06:09:55;06:10:15;00:00:20;MP;D.leporina;passing;1;5;herb;mediano
486;4166;B05;P2;LEE03;b0;b01;LEE03_E21;3;5,4888;-61,0947;25;12;2015;06:41:53;06:41:53;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
356;140;B03;P2;RAS;Bf;Bf;MAD;0;5,5291;-61,0559;6;12;2015;00:00:00;00:00:00;0;MP;D.kappleri;MAD;1;4;insect;mediano
358;103;B03;P2;RAS;sF;sF2;MAD;0;5,5305;-61,0583;6;12;2015;00:00:00;00:00:00;0;MP;D.kappleri;MAD;1;4;insect;mediano
364;109;B03;P2;RAS;sF;sF2;HUE;0;5,5302;-61,0581;6;12;2015;00:00:00;00:00:00;0;MP;M.gouazoubira;HUE;1;4;herb;grande
1280;2373;B04;P1;IS21;s0;s01;IS21_E20;3;5,5469;-61,1774;28;Oct;2015;15:52:32;15:52:34;00:00:02;BP;L.rufaxilla;passing;1;3;ave;ave
1281;2375;B04;P1;IS21;s0;s01;IS21_E22;3;5,5469;-61,1774;30;Oct;2015;11:50:21;11:50:23;00:00:02;BP;L.rufaxilla;passing;1;3;ave;ave
367;96;B03;P2;RAS;Bf;Bf;ARAN;0;5,5286;-61,0553;6;12;2015;00:00:00;00:00:00;0;MP;M.tridactyla;ARAN;1;4;insect;grande
493;3257;B02;P2;IS02;Sf;Sf1;IS02_E4;6;5,5791;-61,1079;25;12;2015;06:49:52;06:50:01;00:00:09;MP;D.leporina;passing;1;3;herb;mediano
494;3258;B02;P2;IS02;Sf;Sf1;IS02_E5;18;5,5791;-61,1079;28;12;2015;12:17:48;12:18:25;00:00:37;MP;D.leporina;passing;1;5;herb;mediano
495;3259;B02;P2;IS02;Sf;Sf1;IS02_E6;15;5,5791;-61,1079;29;12;2015;11:19:54;11:20:29;00:00:35;MP;D.leporina;passing;1;5;herb;mediano
1282;2376;B04;P1;IS21;s0;s01;IS21_E23;18;5,5469;-61,1774;30;Oct;2015;11:52:10;11:53:32;00:01:22;BP;L.rufaxilla;passing;2;3;ave;ave
497;4157;B05;P2;LEE03;b0;b01;LEE03_E12;3;5,4888;-61,0947;15;12;2015;09:07:28;09:07:28;00:00:00;MP;E.barbara;passing;1;5;carniv;mediano
498;4168;B05;P2;LEE03;b0;b01;LEE03_E23;3;5,4888;-61,0947;26;12;2015;06:57:44;06:57:44;00:00:00;MP;E.barbara;passing;1;5;carniv;mediano
368;262;B03;P2;RAS;sF;sF2;ARAN;0;5,5305;-61,0584;6;12;2015;00:00:00;00:00:00;0;MP;M.tridactyla;ARAN;1;4;insect;grande
1283;2377;B04;P1;IS21;s0;s01;IS21_E24;3;5,5469;-61,1774;31;Oct;2015;11:01:50;11:01:52;00:00:02;BP;L.rufaxilla;passing;1;3;ave;ave
1284;2378;B04;P1;IS21;s0;s01;IS21_E25;6;5,5469;-61,1774;1;Nov;2015;13:19:16;13:20:12;00:00:56;BP;L.rufaxilla;passing;1;3;ave;ave
502;3301;B02;P2;LEE02;s0;s01;LEE02_E4;27;5,5653;-61,1035;9;12;2015;20:22:42;20:23:31;00:00:49;MP;L.pardalis;passing;1;5;carniv;grande
503;4241;B06;P2;LEE05;sF;sF2;LEE05_E16;6;5,4963;-61,1568;8;12;2015;01:33:38;01:33:53;00:00:15;MP;L.pardalis;passing;1;5;carniv;grande
1285;2381;B04;P1;IS21;s0;s01;IS21_E28;18;5,5469;-61,1774;5;Nov;2015;08:25:32;08:27:28;00:01:56;BP;L.rufaxilla;passing;1;3;ave;ave
1286;2392;B04;P1;IS21;s0;s01;IS21_E39;9;5,5469;-61,1774;17;Nov;2015;13:43:18;13:44:29;00:01:11;BP;L.rufaxilla;passing;1;4;ave;ave
371;110;B03;P2;RAS;B0;B0;HUE;0;5,5703;-61,0537;7;12;2015;00:00:00;00:00:00;0;MP;P.tajacu;HUE;1;4;omniv;grande
372;253;B03;P2;RAS;Bf;Bf;HUE;0;5,5274;-61,0558;6;12;2015;00:00:00;00:00:00;0;MP;P.tajacu;HUE;1;4;omniv;grande
1287;2393;B04;P1;IS21;s0;s01;IS21_E40;9;5,5469;-61,1774;20;Nov;2015;07:56:44;07:57:31;00:00:47;BP;L.rufaxilla;passing;1;4;ave;ave
374;104;B03;P2;RAS;s0;s01;HUE;0;5,5628;-61,0589;7;12;2015;00:00:00;00:00:00;0;MP;T.terrestris;HUE;1;4;herb;grande
510;4164;B05;P2;LEE03;b0;b01;LEE03_E19;3;5,4888;-61,0947;23;12;2015;17:00:23;17:00:24;00:00:01;MP;M.tridactyla;passing;1;5;insect;grande
1289;2522;B04;P1;IS23;b0;b01;IS23_E26;21;5,5695;-61,1765;14;Nov;2015;12:25:33;12:26:46;00:01:13;BP;L.rufaxilla;passing;1;5;ave;ave
1290;2527;B04;P1;IS23;b0;b01;IS23_E31;18;5,5695;-61,1765;23;Nov;2015;12:38:13;12:39:17;00:01:04;BP;L.rufaxilla;passing;1;5;ave;ave
513;4212;B06;P2;IS18;bF;bF2;IS18_E5;12;5,5153;-61,1837;11;12;2015;16:12:15;16:12:32;00:00:17;MP;P.tajacu;passing;2;5;omniv;grande
521;4131;B05;P2;IS17;bf;bf1;IS17_E13;9;5,4681;-61,0837;21;12;2015;21:13:38;21:13:48;00:00:10;MP;T.terrestris;passing;1;5;herb;grande
522;7038;B06;P3;IS10;BF;BF3;IS10_E34;6;5,4922;-61,1546;18;12;2015;10:39:57;10:40:01;00:00:04;MP;C.olivaceus;passing;1;5;herb;mediano
523;7031;B06;P3;IS10;BF;BF3;IS10_E27;6;5,4922;-61,1546;2;12;2015;18:40:18;18:40:27;00:00:09;MP;C.paca;passing;1;5;herb;mediano
524;7036;B06;P3;IS10;BF;BF3;IS10_E32;6;5,4922;-61,1546;11;12;2015;23:39:03;23:39:07;00:00:04;MP;C.paca;passing;1;5;herb;mediano
525;7039;B06;P3;IS10;BF;BF3;IS10_E35;3;5,4922;-61,1546;22;12;2015;02:27:29;02:27:29;00:00:00;MP;C.paca;passing;1;5;herb;mediano
526;7040;B06;P3;IS10;BF;BF3;IS10_E36;3;5,4922;-61,1546;26;12;2015;18:08:24;18:08:24;00:00:00;MP;C.paca;passing;1;5;herb;mediano
527;7041;B06;P3;IS10;BF;BF3;IS10_E37;3;5,4922;-61,1546;30;12;2015;20:49:17;20:49:17;00:00:00;MP;D.kappleri;passing;1;5;insect;mediano
528;7032;B06;P3;IS10;BF;BF3;IS10_E28;3;5,4922;-61,1546;5;12;2015;14:39:33;14:39:33;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
529;7033;B06;P3;IS10;BF;BF3;IS10_E29;9;5,4922;-61,1546;5;12;2015;15:07:21;15:07:29;00:00:08;MP;D.leporina;passing;1;5;herb;mediano
530;7034;B06;P3;IS10;BF;BF3;IS10_E30;9;5,4922;-61,1546;7;12;2015;14:13:22;14:13:32;00:00:10;MP;D.leporina;defecating;1;5;herb;mediano
531;7037;B06;P3;IS10;BF;BF3;IS10_E33;18;5,4922;-61,1546;15;12;2015;13:40:24;13:40:55;00:00:31;MP;D.leporina;passing;1;5;herb;mediano
532;7035;B06;P3;IS10;BF;BF3;IS10_E31;6;5,4922;-61,1546;7;12;2015;19:02:20;19:02:25;00:00:05;MP;P.concolor;passing;1;5;carniv;grande
533;395;B01;P3;RAS;S0;S0;HUE;0;5,4795;-61,242;26;1;2016;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
534;365;B01;P3;RAS;S0;S0;HUE;0;5,4711;-61,2547;26;1;2016;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
535;402;B06;P3;RAS;S0;S0;ARAN;0;5,5226;-61,1585;31;1;2016;00:00:00;00:00:00;0;MP;C.thous;ARAN;1;4;omniv;mediano
536;401;B01;P3;RAS;SF;SF;HUE;0;5,4849;-61,2325;26;1;2016;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
537;124;B01;P3;RAS;Sf;Sf1;HUE;0;5,4837;-61,227;26;1;2016;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
538;361;B01;P3;RAS;Sf;Sf1;HUE;0;5,4866;-61,2243;26;1;2016;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
539;320;B01;P3;RAS;S0;S0;MAD;0;5,4834;-61,2398;26;1;2016;00:00:00;00:00:00;0;MP;D.kappleri;MAD;1;4;insect;mediano
413;3458;B04;P2;IS21;s0;s01;IS21_E2;9;5,5469;-61,1774;14;12;2015;19:34:52;19:35:09;00:00:17;MP;C.paca;passing;1;5;herb;mediano
541;367;B01;P3;RAS;SF;SF;HUE;0;5,4985;-61,2448;26;1;2016;00:00:00;00:00:00;0;MP;M.gouazoubira;HUE;1;4;herb;grande
542;318;B01;P3;RAS;S0;S0;HUE;0;5,4925;-61,2403;26;1;2016;00:00:00;00:00:00;0;MP;M.gouazoubira;HUE;1;4;herb;grande
543;319;B01;P3;RAS;Sf;Sf1;HUE;0;5,4867;-61,2245;26;1;2016;00:00:00;00:00:00;0;MP;M.gouazoubira;HUE;1;4;herb;grande
544;382;B01;P3;RAS;SF;SF;ARAN;0;5,5005;-61,2372;26;1;2016;00:00:00;00:00:00;0;MP;M.tridactyla;ARAN;1;4;insect;grande
545;390;B01;P3;RAS;Sf;Sf1;ARAN;0;5,4815;-61,228;26;1;2016;00:00:00;00:00:00;0;MP;M.tridactyla;ARAN;1;4;insect;grande
546;394;B01;P3;RAS;SF;SF;ARAN;0;5,4984;-61,2447;26;1;2016;00:00:00;00:00:00;0;MP;M.tridactyla;ARAN;1;4;insect;grande
547;130;B06;P3;RAS;s0;s01;HUE;0;5,5339;-61,173;31;1;2016;00:00:00;00:00:00;0;MP;P.concolor;HUE;1;4;carniv;grande
548;4187;B05;P2;LEE03;b0;b01;LEE03_E42;9;5,4888;-61,0947;7;1;2016;13:19:15;13:19:43;00:00:28;MP;C.olivaceus;passing;1;5;herb;mediano
549;3557;B05;P2;IS03;sF;sF2;IS03_E25;6;5,5304;-61,0949;6;1;2016;09:04:33;09:04:42;00:00:09;MP;C.olivaceus;passing;1;5;herb;mediano
550;3562;B05;P2;IS03;sF;sF2;IS03_E30;9;5,5304;-61,0949;15;1;2016;13:25:51;13:26:35;00:00:44;MP;C.olivaceus;passing;1;5;herb;mediano
399;3408;B03;P2;LEE04;Bf;Bf;LEE04_E4;12;5,5292;-61,056;9;12;2015;18:09:20;18:09:40;00:00:20;MP;C.paca;passing;1;3;herb;mediano
400;3412;B03;P2;LEE04;Bf;Bf;LEE04_E8;6;5,5292;-61,056;19;12;2015;02:20:21;02:20:34;00:00:13;MP;C.paca;passing;1;5;herb;mediano
401;3414;B03;P2;LEE04;Bf;Bf;LEE04_E10;9;5,5292;-61,056;21;12;2015;01:56:11;01:56:40;00:00:29;MP;C.paca;passing;1;5;herb;mediano
402;3415;B03;P2;LEE04;Bf;Bf;LEE04_E11;3;5,5292;-61,056;21;12;2015;02:30:30;02:30:30;00:00:00;MP;C.paca;passing;1;5;herb;mediano
403;3416;B03;P2;LEE04;Bf;Bf;LEE04_E12;9;5,5292;-61,056;22;12;2015;18:53:59;18:54:15;00:00:16;MP;C.paca;passing;1;5;herb;mediano
404;3419;B03;P2;LEE04;Bf;Bf;LEE04_E15;6;5,5292;-61,056;30;12;2015;18:24:25;18:24:30;00:00:05;MP;C.paca;passing;1;5;herb;mediano
408;3376;B03;P2;IS20;s0;s01;IS20_E5;36;5,5527;-61,0579;9;12;2015;01:33:37;01:35:10;00:01:33;MP;C.paca;passing;1;5;herb;mediano
409;3379;B03;P2;IS20;s0;s01;IS20_E8;6;5,5527;-61,0579;11;12;2015;00:23:08;00:23:16;00:00:08;MP;C.paca;passing;1;5;herb;mediano
410;3383;B03;P2;IS20;s0;s01;IS20_E12;9;5,5527;-61,0579;19;12;2015;01:20:39;01:20:52;00:00:13;MP;C.paca;passing;1;5;herb;mediano
560;4222;B06;P2;IS18;bF;bF2;IS18_E15;9;5,5153;-61,1837;19;1;2016;03:58:02;03:58:11;00:00:09;MP;C.paca;passing;1;5;herb;mediano
411;3384;B03;P2;IS20;s0;s01;IS20_E13;18;5,5527;-61,0579;19;12;2015;02:45:40;02:46:26;00:00:46;MP;C.paca;passing;1;5;herb;mediano
412;3385;B03;P2;IS20;s0;s01;IS20_E14;12;5,5527;-61,0579;20;12;2015;02:47:24;02:47:45;00:00:21;MP;C.paca;passing;1;5;herb;mediano
467;3389;B03;P2;IS20;s0;s01;IS20_E18;3;5,5527;-61,0579;30;12;2015;20:50:35;20:50:36;00:00:01;MP;D.imperfecta;passing;1;4;omniv;pequeno
414;3459;B04;P2;IS21;s0;s01;IS21_E3;6;5,5469;-61,1774;17;12;2015;18:30:48;18:30:57;00:00:09;MP;C.paca;passing;1;5;herb;mediano
415;3465;B04;P2;IS21;s0;s01;IS21_E9;3;5,5469;-61,1774;31;12;2015;22:45:25;22:45:27;00:00:02;MP;C.paca;passing;1;5;herb;mediano
469;3437;B04;P2;IS01;b0;b01;IS01_E2;1;5,5622;-61,1852;12;12;2015;22:38:06;22:38:06;00:00:00;MP;D.kappleri;passing;1;5;insect;mediano
479;3439;B04;P2;IS01;b0;b01;IS01_E4;2;5,5622;-61,1852;22;12;2015;14:10:43;14:12:03;00:01:20;MP;D.leporina;passing;1;5;herb;mediano
480;3441;B04;P2;IS01;b0;b01;IS01_E6;1;5,5622;-61,1852;28;12;2015;09:37:47;09:37:47;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
481;3443;B04;P2;IS01;b0;b01;IS01_E8;1;5,5622;-61,1852;31;12;2015;06:15:54;06:15:54;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
490;3482;B04;P2;IS22;Bf;Bf;IS22_E6;24;5,5561;-61,1851;12;12;2015;00:57:22;00:58:14;00:00:52;MP;D.leporina;passing;1;5;herb;mediano
491;3483;B04;P2;IS22;Bf;Bf;IS22_E7;3;5,5561;-61,1851;13;12;2015;23:51:13;23:51:15;00:00:02;MP;D.leporina;passing;2;6;herb;mediano
496;3460;B04;P2;IS21;s0;s01;IS21_E4;18;5,5469;-61,1774;19;12;2015;02:39:00;02:39:40;00:00:40;MP;D.novemcinctus;passing;1;5;insect;mediano
573;3294;B02;P2;IS09;sf;sf3;IS09_E4;12;5,5752;-61,1045;8;1;2016;23:41:30;23:42:17;00:00:47;MP;C.paca;passing;1;5;herb;mediano
574;3296;B02;P2;IS09;sf;sf3;IS09_E6;6;5,5752;-61,1045;23;1;2016;21:14:39;21:14:44;00:00:05;MP;C.paca;passing;1;5;herb;mediano
575;4140;B05;P2;LEE01;sf;sf3;LEE01_E5;15;5,494;-61,0911;1;1;2016;23:28:11;23:28:33;00:00:22;MP;C.paca;passing;1;5;herb;mediano
576;3558;B05;P2;IS03;sF;sF2;IS03_E26;6;5,5304;-61,0949;6;1;2016;19:12:32;19:12:41;00:00:09;MP;C.paca;passing;1;3;herb;mediano
577;3559;B05;P2;IS03;sF;sF2;IS03_E27;6;5,5304;-61,0949;8;1;2016;22:18:18;22:18:27;00:00:09;MP;C.paca;passing;1;3;herb;mediano
578;4263;B06;P2;LEE05;sF;sF2;LEE05_E38;3;5,4963;-61,1568;4;1;2016;20:25:04;20:25:04;00:00:00;MP;C.paca;passing;1;5;herb;mediano
579;4264;B06;P2;LEE05;sF;sF2;LEE05_E39;6;5,4963;-61,1568;6;1;2016;19:01:00;19:01:05;00:00:05;MP;C.paca;passing;1;5;herb;mediano
580;4265;B06;P2;LEE05;sF;sF2;LEE05_E40;6;5,4963;-61,1568;6;1;2016;19:34:15;19:34:20;00:00:05;MP;C.paca;passing;1;5;herb;mediano
581;4266;B06;P2;LEE05;sF;sF2;LEE05_E41;6;5,4963;-61,1568;7;1;2016;19:48:27;19:48:32;00:00:05;MP;C.paca;passing;1;5;herb;mediano
582;4267;B06;P2;LEE05;sF;sF2;LEE05_E42;6;5,4963;-61,1568;8;1;2016;18:51:28;18:51:33;00:00:05;MP;C.paca;passing;1;5;herb;mediano
583;4269;B06;P2;LEE05;sF;sF2;LEE05_E44;6;5,4963;-61,1568;8;1;2016;22:15:57;22:16:02;00:00:05;MP;C.paca;passing;1;5;herb;mediano
584;4270;B06;P2;LEE05;sF;sF2;LEE05_E45;6;5,4963;-61,1568;9;1;2016;18:39:52;18:39:58;00:00:06;MP;C.paca;passing;1;5;herb;mediano
585;4271;B06;P2;LEE05;sF;sF2;LEE05_E46;3;5,4963;-61,1568;9;1;2016;22:07:57;22:07:57;00:00:00;MP;C.paca;passing;1;5;herb;mediano
586;4272;B06;P2;LEE05;sF;sF2;LEE05_E47;9;5,4963;-61,1568;10;1;2016;19:26:26;19:26:36;00:00:10;MP;C.paca;passing;1;5;herb;mediano
